a,ğŸ…°ï¸
akesi,ğŸ¦
ala,âŒ
alasa,ğŸ¹
ale,ğŸŒŒ
anpa,ğŸ§
ante,ğŸ”€
anu,ğŸ¤·
awen,âš“
e,â©
en,ğŸ¤
esun,ğŸ›’
ijo,ğŸš
ike,ğŸ‘
ilo,ğŸ”¦
insa,ğŸ—³ï¸
jaki,ğŸ’©
jan,ğŸ§‘
jelo,ğŸ‹
jo,ğŸ‘œ
kala,ğŸŸ
kalama,ğŸ‘
kama,ğŸ›¬
kasi,ğŸŒ±
ken,ğŸ’ª
kepeken,âœï¸
kili,ğŸ
kiwen,ğŸ’
ko,ğŸ¦
kon,ğŸ’¨
kule,ğŸŒˆ
kulupu,ğŸ‘¥
kute,ğŸ‘‚
la,â„¹ï¸
lape,ğŸ˜´
laso,â˜˜ï¸
lawa,ğŸ‘‘
len,ğŸ§£
lete,â„ï¸
li,â–¶ï¸
lili,ğŸ
linja,ğŸ§¶
lipu,ğŸ
loje,ğŸ‘…
lon,âºï¸
luka,ğŸ–ï¸
lukin,ğŸ‘€
lupa,ğŸšª
ma,ğŸï¸
mama,ğŸ¼
mani,ğŸ®
meli,ğŸ‘©
mi,ğŸ‘‡
mije,ğŸ‘¨
moku,ğŸœ
moli,ğŸ’€
monsi,ğŸ‘
mu,ğŸ½
mun,ğŸŒ™
musi,ğŸ­
mute,ğŸ‘
nanpa,#ï¸âƒ£
nasa,ğŸŒ€
nasin,ğŸ›¤ï¸
nena,ğŸ—»
ni,â†—ï¸
nimi,ğŸ“›
noka,ğŸ¦µ
o,ğŸ…¾ï¸
olin,ğŸ’Œ
ona,ğŸ‘ˆ
open,ğŸ¬
pakala,ğŸ’¥
pali,ğŸ—ï¸
palisa,ğŸ“
pan,ğŸ
pana,ğŸ™Œ
pi,ğŸ“
pilin,â¤ï¸
pimeja,ğŸ±
pini,ğŸ,ğŸ›‘
pipi,ğŸ›
poka,ğŸ‘¯
poki,ğŸ“¦
pona,ğŸ‘
pu,ğŸ§˜
sama,âš–ï¸
seli,ğŸ”¥
selo,ğŸŒ
seme,â“
sewi,â˜ï¸
sijelo,ğŸ§
sike,â­•
sin,âœ¨
sina,ğŸ‘†,
sinpin,ğŸ—¿
sitelen,ğŸ–¼ï¸
sona,ğŸ§ 
soweli,ğŸ¦”
suli,ğŸ˜
suno,â˜€ï¸
supa,ğŸ›ï¸
suwi,ğŸ¬
tan,â†©ï¸
taso,ğŸš¦
tawa,ğŸ›«
telo,ğŸ’§
tenpo,ğŸ•’
toki,ğŸ’¬
tomo,ğŸ 
tu,â¸ï¸
unpa,ğŸ†
uta,ğŸ‘„
utala,âš”ï¸
walo,ğŸ‘
wan,1ï¸âƒ£
waso,ğŸ¦
wawa,âš¡
weka,ğŸ†‘
wile,ğŸ™
epiku,ğŸ˜
jasima,ğŸª,ğŸª©
kijetesantakalu,ğŸ¦
kin,*ï¸âƒ£
kipisi,âœ‚ï¸
kokosila,ğŸŠ
ku,ğŸ”¬
lanpan,ğŸ¤³
leko,ğŸ§±
meso,ğŸ˜‘
misikeke,ğŸ’Š
monsuta,ğŸ‘»
n,ğŸ†–
namako,ğŸŒ¶ï¸
oko,ğŸ‘ï¸
soko,ğŸ„
tonsi,âš§ï¸